Abandon Hope,Tempest,2,0.26,0.52
Marsh Viper,The Dark,3,0,0.00
Martyrdom (B),Alliances,1,0,0.00
Mask of the Mimic,Stronghold,1,0,0.00
Master Decoy,Tempest,1,0,0.00
Master of Arms,Weatherlight,1,0,0.00
Matopi Golem,Visions,3,0,0.00
Mawcor,Tempest,1,0,0.00
Maze of Shadows,Tempest,1,0,0.00
Meddle,Mirage,1,0,0.00
Medicine Bag,Exodus,3,0,0.00
Meditate,Tempest,1,16.24,16.24
Megrim,Stronghold,1,0.43,0.43
Melesse Spirit,Mirage,1,0.25,0.25
Meltdown,Urza's Saga,1,0.55,0.55
Memory Crystal,Exodus,1,0.78,0.78
Memory Lapse,Mirage,1,0.25,0.25
Merfolk Looter,Exodus,8,0.23,1.84
Merfolk of the Pearl Trident,Fifth Edition,1,0.19,0.19
Merfolk of the Pearl Trident,Portal,4,0.23,0.92
Merfolk of the Pearl Trident,Revised Edition,3,0.23,0.69
Merfolk Raiders,Mirage,8,0.20,1.60
Merfolk Seer,Mirage,4,0.20,0.80
Merfolk Traders,Weatherlight,6,0.22,1.32
Mesa Falcon (A),Homelands,1,0.22,0.22
Mesa Pegasus,Revised Edition,1,0.20,0.20
Metallic Sliver,Tempest,5,0.25,1.25
Metrognome,Urza's Saga,1,0.46,0.46
Midsummer Revel,Urza's Saga,1,0.49,0.49
Mind Bend,Mirage,1,0.26,0.26
Mind Games,Stronghold,7,0.24,1.68
Mind Harness,Mirage,1,0.35,0.35
Mind Knives,Portal,5,0.24,1.20
Mind Maggots,Exodus,1,0.25,0.25
Mind Over Matter,Exodus,1,50.27,50.27
Mind Peel,Stronghold,1,0.24,0.24
Mind Rot,Eighth Edition,2,0.19,0.38
Mind Rot,Portal,5,0.23,1.15
Mindbender Spores,Mirage,1,1.29,1.29
Mindless Automaton,Exodus,1,0.46,0.46
Mindstab Thrull (Hudson),Fallen Empires,1,0.22,0.22
Mindwarper,Stronghold,1,0.36,0.36
Mindwhip Sliver,Tempest,1,0.33,0.33
Minion of the Wastes,Tempest,1,0.48,0.48
Minotaur Warrior,Portal,4,0.24,0.96
Miraculous Recovery,Visions,1,0.29,0.29
Mire Shade,Mirage,1,0.25,0.25
Mirozel,Exodus,3,0.23,0.69
Mirri's Guile,Tempest,1,32.15,32.15
"Mirri, Cat Warrior",Exodus,1,2.15,2.15
Mirror Universe,Legends,1,459.00,459.00
Misers' Cage,Mirage,1,1.24,1.24
Mishra's Helix,Urza's Saga,1,1.24,1.24
Mist Dragon,Mirage,1,1.81,1.81
Mistmoon Griffin,Weatherlight,1,0.27,0.27
Mnemonic Sliver,Tempest,1,0.32,0.32
Mob Justice,Stronghold,6,0.45,2.70
Mobile Fort,Urza's Saga,1,0.25,0.25
Mobilize,Portal,3,3.79,11.37
Mogg Assassin,Exodus,3,1.37,4.11
Mogg Bombers,Stronghold,3,0.21,0.63
Mogg Cannon,Tempest,1,0.24,0.24
Mogg Conscripts,Tempest,2,0.35,0.70
Mogg Fanatic,Tempest,1,0.25,0.25
Mogg Flunkies,Stronghold,2,0.21,0.42
Mogg Hollows,Tempest,1,0.25,0.25
Mogg Infestation,Stronghold,1,6.49,6.49
Mogg Maniac,Stronghold,1,0.94,0.94
Mogg Raider,Tempest,3,0.33,0.99
Mogg Squad,Tempest,1,0.24,0.24
Mole Worms,Fifth Edition,1,0.24,0.24
Mongrel Pack,Tempest,1,2.99,2.99
Monk Idealist,Urza's Saga,2,0.27,0.54
Monk Realist,Urza's Saga,1,0.23,0.23
Mons's Goblin Raiders,Fourth Edition,1,0.21,0.21
Monstrous Growth (A),Portal,2,0.24,0.48
Monstrous Hound,Exodus,1,0.34,0.34
Moon Sprite,Portal,2,0.33,0.66
Morgue Thrull,Stronghold,8,0.20,1.60
Morphling,Urza's Saga,1,12.63,12.63
Mortal Wound,Visions,5,0.20,1.00
Mortuary,Stronghold,1,2.25,2.25
Moss Diamond,Mirage,1,0.28,0.28
Mountain (343),Urza's Saga,1,0.60,0.60
Mountain (344),Urza's Saga,1,0.58,0.58
Mountain (345),Urza's Saga,1,0.52,0.52
Mountain (346),Urza's Saga,1,0.46,0.46
Mountain (A),Mirage,1,0.70,0.70
Mountain (A),Portal,1,0.39,0.39
Mountain (A),Revised Edition,3,0.38,1.14
Mountain (A),Tempest,1,0.29,0.29
Mountain (B),Ice Age,1,0.92,0.92
Mountain (B),Mirage,1,0.50,0.50
Mountain (B),Revised Edition,3,0.40,1.20
Mountain (B),Tempest,1,0.32,0.32
Mountain (C),Ice Age,1,0.49,0.49
Mountain (C),Mirage,1,0.50,0.50
Mountain (C),Revised Edition,2,0.38,0.76
Mountain (C),Tempest,1,0.50,0.50
Mountain (D),Mirage,1,1.44,1.44
Mountain (D),Tempest,1,0.30,0.30
Mountain Goat,Fifth Edition,1,0.23,0.23
Mountain Goat,Portal,1,0.32,0.32
Mountain Valley,Mirage,1,2.00,2.00
Mounted Archers,Tempest,1,0.20,0.20
Mox Diamond,Stronghold,1,699.95,699.95
Mtenda Griffin,Mirage,1,0.25,0.25
Mtenda Herder,Mirage,4,0.20,0.80
Mtenda Lion,Mirage,6,0.21,1.26
Muck Rats,Portal,5,0.24,1.20
Mulch,Stronghold,5,0.24,1.20
Murk Dwellers,Fifth Edition,1,0.19,0.19
Muscle Sliver,Tempest,3,1.00,3.00
Mystic Denial,Portal,1,0.27,0.27
Mystic Remora,Ice Age,1,7.13,7.13
Mystic Veil,Visions,7,0.20,1.40
Mystical Tutor,Mirage,1,19.85,19.85
Nalathni Dragon,Media Promos,2,8.68,17.36
Natural Balance,Mirage,1,18.21,18.21
Natural Spring,Portal,2,0.24,0.48
Natural Spring,Tempest,1,0.19,0.19
Nature's Cloak,Portal,1,0.92,0.92
Nature's Kiss,Weatherlight,1,0.20,0.20
Nature's Lore,Fifth Edition,1,3.99,3.99
Nature's Lore,Ice Age,1,4.64,4.64
Nature's Lore,Portal,6,5.57,33.42
Nature's Revolt,Tempest,1,1.13,1.13
Nature's Ruin,Portal,1,0.88,0.88
Nausea,Exodus,10,0.24,2.40
Necratog,Weatherlight,1,0.25,0.25
Necrite (Spencer),Fallen Empires,1,0.22,0.22
Necrologia,Exodus,3,1.00,3.00
Needle Storm,Portal,1,0.25,0.25
Needle Storm,Tempest,1,0.24,0.24
Nettletooth Djinn,Mirage,1,0.24,0.24
Neurok Stealthsuit,Fifth Dawn,1,1.00,1.00
Night Soil (Everingham),Fallen Empires,1,0.25,0.25
No Quarter,Tempest,1,0.39,0.39
No Rest for the Wicked,Urza's Saga,1,0.89,0.89
Noble Elephant,Mirage,4,0.20,0.80
Nocturnal Raid,Mirage,1,0.24,0.24
Noetic Scales,Urza's Saga,1,5.70,5.70
Nomads en-Kor,Stronghold,4,0.25,1.00
Norritt,Ice Age,1,0.23,0.23
Noxious Toad,Portal,2,1.04,2.08
Null Brooch,Exodus,1,1.96,1.96
Null Chamber,Mirage,1,3.50,3.50
Nurturing Licid,Tempest,1,0.25,0.25
Oath of Druids,Exodus,1,4.19,4.19
Oath of Ghouls,Exodus,1,8.24,8.24
Oath of Lieges,Exodus,1,6.99,6.99
Oath of Mages,Exodus,1,0.40,0.40
Oath of Scholars,Exodus,1,0.42,0.42
Obelisk of Undoing,Fifth Edition,1,0.35,0.35
Obsianus Golem,Fourth Edition,1,0.24,0.24
Ogre Shaman,Exodus,1,0.38,0.38
Okk,Urza's Saga,1,0.35,0.35
Omen,Portal,5,0.34,1.70
Onslaught,Exodus,5,0.24,1.20
Opal Acrolith,Urza's Saga,1,0.25,0.25
Opal Archangel,Urza's Saga,1,1.63,1.63
Opal Caryatid,Urza's Saga,4,0.22,0.88
Opal Gargoyle,Urza's Saga,3,0.20,0.60
Opal Titan,Urza's Saga,1,0.40,0.40
Ophidian,Weatherlight,6,0.20,1.20
Opportunist,Tempest,1,0.23,0.23
Oppression,Urza's Saga,1,39.95,39.95
Oracle en-Vec,Tempest,1,0.51,0.51
Orcish Captain,Fallen Empires,1,0.25,0.25
Orcish Conscripts,Fifth Edition,1,0.19,0.19
Orcish Oriflamme,Fifth Edition,1,0.23,0.23
Orcish Spy (Venters),Fallen Empires,1,0.23,0.23
Orcish Veteran (Hoover),Fallen Empires,1,0.23,0.23
Orcish Veteran (Shuler),Fallen Empires,1,0.22,0.22
Order of Leitbur (A),Fallen Empires,1,0.25,0.25
Order of Yawgmoth,Urza's Saga,1,0.27,0.27
Orim's Prayer,Tempest,1,0.49,0.49
"Orim, Samite Healer",Tempest,1,1.49,1.49
Outmaneuver,Urza's Saga,1,0.37,0.37
Overgrowth,Stronghold,7,0.34,2.38
Override,Mirrodin,2,0.19,0.38
Overrun,Tempest,1,0.34,0.34
Ovinomancer,Visions,3,0.25,0.75
Owl Familiar,Portal,4,0.70,2.80
Pacifism,Mirage,1,0.20,0.20
Pacifism,Tempest,2,0.19,0.38
Pacifism,Urza's Saga,3,0.20,0.60
Painful Memories,Mirage,1,0.25,0.25
Paladin en-Vec,Exodus,1,0.89,0.89
Pallimud,Tempest,1,0.39,0.39
Pandemonium,Exodus,1,1.82,1.82
Panther Warriors,Portal,5,0.22,1.10
Panther Warriors,Visions,1,0.21,0.21
Paralyze,Fifth Edition,1,0.23,0.23
Parapet,Visions,7,0.21,1.47
Parasitic Bond,Urza's Saga,1,0.25,0.25
Pariah,Urza's Saga,1,1.53,1.53
Paroxysm,Exodus,1,0.25,0.25
Patagia Golem,Mirage,1,0.24,0.24
Patchwork Gnomes,Tempest,1,0.25,0.25
Path of Peace,Urza's Saga,1,0.21,0.21
Paupers' Cage,Mirage,1,1.56,1.56
Peace of Mind,Exodus,1,0.25,0.25
Pearl Dragon,Mirage,1,0.49,0.49
Pearl Medallion,Tempest,1,13.09,13.09
Pearled Unicorn,Revised Edition,2,0.19,0.38
Pegasus Charger,Urza's Saga,4,0.22,0.88
Pegasus Refuge,Tempest,1,0.44,0.44
Pegasus Stampede,Exodus,1,0.25,0.25
Penance,Exodus,1,0.99,0.99
Pendrell Drake,Urza's Saga,5,0.23,1.15
Pendrell Flux,Urza's Saga,4,0.20,0.80
Peregrine Drake,Urza's Saga,1,1.23,1.23
Perish,Tempest,1,0.40,0.40
Persecute,Urza's Saga,1,0.75,0.75
Personal Tutor,Portal,3,54.59,163.77
Pestilence,Fifth Edition,1,0.35,0.35
Pestilence,Revised Edition,2,0.30,0.60
Pestilence,Urza's Saga,8,0.34,2.72
Phantasmal Terrain,Fifth Edition,1,0.20,0.20
Phantasmal Terrain,Fourth Edition,2,0.19,0.38
Phantom Monster,Fifth Edition,1,0.24,0.24
Phantom Warrior,Portal,1,0.57,0.57
Phantom Wings,Weatherlight,6,0.20,1.20
Phyrexian Colossus,Urza's Saga,1,0.60,0.60
Phyrexian Denouncer,Urza's Legacy,1,0.19,0.19
Phyrexian Dreadnought,Mirage,1,69.99,69.99
Phyrexian Ghoul,Urza's Saga,1,0.25,0.25
Phyrexian Grimoire,Tempest,1,0.41,0.41
Phyrexian Hulk,Tempest,1,0.24,0.24
Phyrexian Processor,Urza's Saga,1,3.40,3.40
Phyrexian Purge,Mirage,1,7.76,7.76
Phyrexian Splicer,Tempest,1,0.28,0.28
Phyrexian Tower,Urza's Saga,1,29.79,29.79
Phyrexian Tribute,Mirage,1,2.24,2.24
Phyrexian Vault,Mirage,1,0.25,0.25
Pikemen,Fifth Edition,2,0.20,0.40
Pikemen,Fourth Edition,1,0.17,0.17
Pillaging Horde,Portal,1,0.65,0.65
Pincher Beetles,Tempest,2,0.20,0.40
Pine Barrens,Tempest,1,1.00,1.00
Pit Imp,Tempest,5,0.17,0.85
Pit Spawn,Exodus,1,0.56,0.56
Pit Trap,Urza's Saga,1,0.24,0.24
Plague Beetle,Ninth Edition,4,0.19,0.76
Plague Rats,Fourth Edition,2,0.20,0.40
Plaguebearer,Exodus,1,0.83,0.83
Plains (331),Eighth Edition,1,0.30,0.30
Plains (331),Urza's Saga,2,0.41,0.82
Plains (332),Urza's Saga,1,0.40,0.40
Plains (333),Urza's Saga,1,0.45,0.45
Plains (334),Urza's Saga,2,0.46,0.92
Plains (A),Mirage,1,0.53,0.53
Plains (A),Revised Edition,1,0.38,0.38
Plains (A),Tempest,1,0.38,0.38
Plains (B),Mirage,1,0.41,0.41
Plains (B),Revised Edition,1,0.33,0.33
Plains (B),Tempest,1,0.35,0.35
Plains (C),Mirage,1,0.66,0.66
Plains (C),Tempest,2,0.40,0.80
Plains (D),Mirage,1,0.50,0.50
Plains (D),Tempest,3,0.50,1.50
Planar Birth,Urza's Saga,1,2.06,2.06
Planar Void,Urza's Saga,1,1.43,1.43
Plant Elemental,Portal,1,0.28,0.28
Plated Rootwalla,Exodus,9,0.20,1.80
Political Trickery,Mirage,1,9.17,9.17
Polluted Mire,Urza's Saga,1,0.25,0.25
Polymorph,Mirage,1,1.49,1.49
Portcullis,Stronghold,1,1.00,1.00
Pouncing Jaguar,Urza's Saga,1,0.23,0.23
Power Leak,Fourth Edition,1,0.19,0.19
Power Sink,Fourth Edition,2,0.19,0.38
Power Sink,Mirage,1,0.23,0.23
Power Sink,Revised Edition,1,0.24,0.24
Power Sink,Tempest,1,0.23,0.23
Power Sink,Urza's Saga,4,0.23,0.92
Power Taint,Urza's Saga,4,0.24,0.96
Precognition,Tempest,1,0.44,0.44
Predatory Hunger,Exodus,6,0.31,1.86
Preferred Selection,Mirage,1,1.83,1.83
Presence of the Master,Urza's Saga,1,0.27,0.27
Price of Progress,Exodus,1,2.38,2.38
Priest of Gix,Urza's Saga,1,1.28,1.28
Priest of Titania,Urza's Saga,1,5.00,5.00
Primal Rage,Stronghold,1,2.23,2.23
Primitive Justice,Alliances,1,0.25,0.25
Prismatic Boon,Mirage,2,0.24,0.48
Prismatic Circle,Mirage,7,0.19,1.33
Prismatic Lace,Mirage,1,1.39,1.39
Prismatic Ward,Fifth Edition,2,0.19,0.38
Prodigal Sorcerer,Fourth Edition,2,0.19,0.38
Prodigal Sorcerer,Revised Edition,2,0.23,0.46
Propaganda,Tempest,1,5.93,5.93
Provoke,Stronghold,7,0.21,1.47
Psychic Transfer,Mirage,1,0.42,0.42
Psychic Venom,Fourth Edition,1,0.19,0.19
Puppet Strings,Tempest,1,1.90,1.90
Purgatory,Mirage,1,4.22,4.22
Purging Scythe,Urza's Saga,1,0.45,0.45
Purraj of Urborg,Mirage,1,0.80,0.80
Pursuit of Knowledge,Stronghold,1,0.99,0.99
Pygmy Troll,Exodus,8,0.20,1.60
Pyric Salamander,Mirage,8,0.20,1.60
Pyroblast,Ice Age,1,2.46,2.46
Python,Portal,3,0.22,0.66
Python,Visions,2,0.20,0.40
Quickening Licid,Tempest,1,0.24,0.24
Quirion Elves,Mirage,1,0.25,0.25
Rabid Rats,Stronghold,5,0.23,1.15
Rabid Wolverines,Exodus,6,0.19,1.14
Rabid Wombat,Fifth Edition,1,0.25,0.25
Radiant Essence,Mirage,1,0.24,0.24
Raging Cougar,Portal,4,0.25,1.00
Raging Goblin (A),Portal,4,0.25,1.00
Raging Goblin,Exodus,6,0.22,1.32
Raging Gorilla,Visions,5,0.21,1.05
Raging Minotaur,Portal,3,0.25,0.75
Raging Spirit,Mirage,4,0.20,0.80
Rain of Filth,Urza's Saga,1,5.95,5.95
Rain of Salt,Urza's Saga,1,0.27,0.27
Rain of Tears,Portal,1,0.48,0.48
Rain of Tears,Tempest,1,0.32,0.32
Raise Dead,Portal,2,0,0.00
Raise Dead,Revised Edition,1,0,0.00
Raise Dead,Seventh Edition,1,0,0.00
Rampant Growth,Mirage,1,0,0.00
Rampant Growth,Tempest,1,0,0.00
Ranger en-Vec,Tempest,1,0,0.00
Ransack,Stronghold,1,0,0.00
Rashida Scalebane,Mirage,1,0,0.00
Rathi Dragon,Tempest,1,0,0.00
Rats of Rath,Tempest,4,0,0.00
Ravenous Baboons,Exodus,1,0,0.00
Ravenous Skirge,Urza's Saga,5,0,0.00
Ravenous Vampire,Mirage,1,0,0.00
Ray of Command,Ice Age,1,0,0.00
Ray of Command,Mirage,8,0,0.00
Ray of Erasure,Ice Age,1,0,0.00
Raze,Urza's Saga,1,0,0.00
Razor Pendulum,Mirage,1,0,0.00
Razortooth Rats,Weatherlight,5,0,0.00
Reality Anchor,Tempest,5,0,0.00
Reality Ripple,Mirage,9,0,0.00
Reanimate,Tempest,1,0,0.00
Reap,Tempest,1,0,0.00
Reaping the Graves,Scourge,1,0,0.00
Reaping the Rewards,Exodus,8,0,0.00
Rebound,Stronghold,1,0,0.00
Recantation,Urza's Saga,1,0,0.00
Reckless Embermage,Mirage,1,0,0.00
Reckless Ogre,Exodus,6,0,0.00
Reckless Spite,Tempest,1,0,0.00
Reclaim,Exodus,6,0,0.00
Reclusive Wight,Urza's Saga,1,0,0.00
Reconnaissance,Exodus,2,0,0.00
Recurring Nightmare,Exodus,1,0,0.00
Recycle,Tempest,1,0,0.00
Red Elemental Blast,Fourth Edition,1,0,0.00
Red Elemental Blast,Revised Edition,3,0,0.00
Redeem,Urza's Saga,1,0,0.00
Redwood Treefolk,Portal,4,0,0.00
Redwood Treefolk,Weatherlight,5,0,0.00
Reef Pirates (A),Homelands,1,0,0.00
Reef Pirates,Fifth Edition,1,0,0.00
Reflect Damage,Mirage,1,0,0.00
Reflecting Pool,Tempest,1,0,0.00
Reflexes,Urza's Saga,5,0,0.00
Regal Unicorn,Portal,6,0,0.00
Regeneration,Eighth Edition,1,0,0.00
Regeneration,Fourth Edition,1,0,0.00
Regeneration,Mirage,7,0,0.00
Reign of Chaos,Mirage,1,0,0.00
Reign of Terror,Mirage,1,0,0.00
Reins of Power,Stronghold,1,0,0.00
Rejuvenate,Urza's Saga,5,0,0.00
Relic Ward,Visions,2,0,0.00
Remedy,Visions,4,0,0.00
Remembrance,Urza's Saga,1,0,0.00
Remote Isle,Urza's Saga,4,0,0.00
Renegade Warlord,Tempest,1,0,0.00
Renewing Dawn,Portal,3,0,0.00
Reparations,Mirage,1,0,0.00
Repentance,Tempest,1,0,0.00
Reprocess,Urza's Saga,1,0,0.00
Rescind,Urza's Saga,1,0,0.00
Resistance Fighter,Visions,1,0,0.00
Respite,Tempest,3,0,0.00
Restless Dead,Mirage,10,0,0.00
Resuscitate,Exodus,1,0,0.00
Retaliation,Urza's Saga,1,0,0.00
Retromancer,Urza's Saga,4,0,0.00
Revenant,Stronghold,1,0,0.00
Revered Unicorn,Weatherlight,1,0,0.00
Rewind,Urza's Saga,1,0,0.00
Ritual of Steel,Mirage,1,0,0.00
Robe of Mirrors,Exodus,7,0,0.00
Rock Basilisk,Mirage,1,0,0.00
Rock Hydra,Revised Edition,1,0,0.00
Rock Slide,Visions,7,0,0.00
Rocky Tar Pit,Mirage,1,0,0.00
Rod of Ruin,Fourth Edition,1,0,0.00
Rogue Elephant,Weatherlight,6,0,0.00
Rolling Stones,Stronghold,1,0,0.00
Rolling Thunder,Tempest,1,0,0.00
Root Maze,Tempest,1,0,0.00
Rootbreaker Wurm,Tempest,2,0,0.00
Roots of Life,Mirage,1,0,0.00
Rootwalla,Tempest,2,0,0.00
Rootwater Alligator,Exodus,9,0,0.00
Rootwater Depths,Tempest,1,0,0.00
Rootwater Diver,Tempest,1,0,0.00
Rootwater Hunter,Tempest,1,0,0.00
Rootwater Matriarch,Tempest,1,0,0.00
Rootwater Mystic,Exodus,9,0,0.00
Rootwater Shaman,Tempest,1,0,0.00
Rowan Treefolk,Portal,4,0,0.00
Royal Herbalist (A),Alliances,1,0,0.00
Ruby Medallion,Tempest,1,0,0.00
Ruination,Stronghold,1,0,0.00
Rumbling Crescendo,Urza's Saga,1,0,0.00
Rune of Protection: Artifacts,Urza's Saga,1,0,0.00
Rune of Protection: Black,Urza's Saga,1,0,0.00
Rune of Protection: Blue,Urza's Saga,5,0,0.00
Rune of Protection: Green,Urza's Saga,3,0,0.00
Rune of Protection: Lands,Urza's Saga,1,0,0.00
Rune of Protection: Red,Urza's Saga,4,0,0.00
Rune of Protection: White,Urza's Saga,5,0,0.00
Sabertooth Cobra,Mirage,4,0,0.00
Sabertooth Wyvern,Exodus,1,0,0.00
Sacred Ground,Stronghold,1,0,0.00
Sacred Guide,Tempest,1,0,0.00
Sacred Knight,Portal,2,0,0.00
Sacred Mesa,Mirage,1,0,0.00
Sacred Nectar,Portal,5,0,0.00
Sadistic Glee,Tempest,1,0,0.00
Safeguard,Tempest,1,0,0.00
Salt Flats,Tempest,1,0,0.00
Samite Blessing,Stronghold,7,0,0.00
Samite Healer,Fifth Edition,1,0,0.00
Samite Healer,Revised Edition,2,0,0.00
Sanctum Custodian,Urza's Saga,4,0,0.00
Sanctum Guardian,Urza's Saga,1,0,0.00
Sand Golem,Mirage,1,0,0.00
Sandbar Crocodile,Mirage,6,0,0.00
Sandbar Merfolk,Urza's Saga,4,0,0.00
Sandbar Serpent,Urza's Saga,1,0,0.00
Sandstone Warrior,Tempest,1,0,0.00
Sandstorm,Fourth Edition,1,0,0.00
Sandstorm,Mirage,3,0,0.00
Sanguine Guard,Urza's Saga,1,0,0.00
Sapphire Charm,Mirage,5,0,0.00
Sapphire Medallion,Tempest,1,0,0.00
Savage Twister,Mirage,1,0,0.00
Sawback Manticore,Mirage,1,0,0.00
Sawtooth Ogre,Weatherlight,5,0,0.00
Scabland,Tempest,1,0,0.00
Scald,Urza's Saga,1,0,0.00
Scalding Salamander,Exodus,1,0,0.00
Scalding Tongs,Tempest,1,0,0.00
Scaled Wurm,Fifth Edition,1,0,0.00
Scapegoat,Stronghold,2,0,0.00
Scare Tactics,Exodus,7,0,0.00
School of Piranha,Exodus,6,0,0.00
Scorched Earth,Tempest,1,0,0.00
Scorching Spear,Portal,3,0,0.00
Scorching Winds,Portal,1,0,0.00
Scoria Wurm,Urza's Saga,1,0,0.00
Scragnoth,Tempest,1,0,0.00
Scrap,Urza's Saga,3,0,0.00
Screeching Harpy,Tempest,1,0,0.00
Scrivener,Exodus,3,0,0.00
Scroll Rack,Tempest,1,0,0.00
Scryb Sprites,Fourth Edition,3,0,0.00
Sea Monster,Tempest,4,0,0.00
Sea Scryer,Mirage,1,0,0.00
Sea Serpent,Fourth Edition,2,0,0.00
Sealed Fate,Mirage,1,0,0.00
Searing Spear Askari,Mirage,4,0,0.00
Searing Touch,Tempest,1,0,0.00
Seasinger,Fallen Empires,1,0,0.00
Seasoned Marshal,Portal,1,0,0.00
Seasoned Marshal,Urza's Saga,1,0,0.00
Seedling Charm,Mirage,6,0,0.00
Seeds of Innocence,Mirage,1,0,0.00
Seeker of Skybreak,Tempest,1,0,0.00
Seeker,Fourth Edition,1,0,0.00
Seething Anger,Stronghold,3,0,0.00
Segmented Wurm,Tempest,2,0,0.00
Segovian Leviathan,Fourth Edition,1,0,0.00
Seismic Assault,Exodus,1,0,0.00
"Selenia, Dark Angel",Tempest,1,0,0.00
Selesnya Evangel,Ravnica: City of Guilds,1,0,0.00
Selesnya Sanctuary,Ravnica: City of Guilds,1,0,0.00
Selesnya Signet,Ravnica: City of Guilds,2,0,0.00
Serene Heart,Mirage,6,0,0.00
Serene Offering,Tempest,1,0,0.00
Serpent Warrior,Portal,5,0,0.00
Serpent Warrior,Stronghold,8,0,0.00
Serra Avatar,Urza's Saga,1,0,0.00
Serra Bestiary,Homelands,1,0,0.00
Serra Zealot,Urza's Saga,5,0,0.00
Serra's Embrace,Urza's Saga,1,0,0.00
