Abandon Hope,Tempest,2,0.26,0.52
Serra's Hymn,Urza's Saga,1,0,0.00
Serra's Liturgy,Urza's Saga,1,0,0.00
Serra's Sanctum,Urza's Saga,1,0,0.00
Servant of Volrath,Tempest,4,0,0.00
Severed Legion,Eighth Edition,1,0,0.00
Sewer Rats,Mirage,3,0,0.00
Shackles,Exodus,8,0,0.00
Shadow Guildmage,Mirage,11,0,0.00
Shadow Rider,Weatherlight,5,0,0.00
Shadow Rift,Tempest,1,0,0.00
Shadowbane,Mirage,2,0,0.00
Shadowstorm,Tempest,1,0,0.00
Shallow Grave,Mirage,1,0,0.00
Shaman en-Kor,Stronghold,1,0,0.00
Shanodin Dryads,Fourth Edition,1,0,0.00
Shanodin Dryads,Revised Edition,1,0,0.00
Shaper Guildmage,Mirage,5,0,0.00
Shard Phoenix,Stronghold,1,0,0.00
Shatter,Tempest,4,0,0.00
Shattered Crypt,Weatherlight,4,0,0.00
Shattering Pulse,Exodus,8,0,0.00
Shatterstorm,Fifth Edition,1,0,0.00
Shauku's Minion,Mirage,1,0,0.00
"Shauku, Endbringer",Mirage,1,0,0.00
Shield Mate,Exodus,10,0,0.00
Shield Wall,Fifth Edition,1,0,0.00
Shifting Wall,Stronghold,1,0,0.00
Shimian Night Stalker,Chronicles,1,0,0.00
Shimmer,Mirage,1,0,0.00
Shimmering Barrier,Urza's Saga,2,0,0.00
Shimmering Efreet,Visions,1,0,0.00
Shimmering Wings,Tempest,1,0,0.00
Shiv's Embrace,Urza's Saga,1,0,0.00
Shivan Gorge,Urza's Saga,1,0,0.00
Shivan Hellkite,Urza's Saga,1,0,0.00
Shivan Raptor,Urza's Saga,1,0,0.00
Shock,Ninth Edition,4,0,0.00
Shock,Stronghold,2,0,0.00
Shocker,Tempest,1,0,0.00
Show and Tell,Urza's Saga,1,0,0.00
Shower of Sparks,Urza's Saga,2,0,0.00
Sicken,Urza's Saga,4,0,0.00
Sidar Jabari,Mirage,1,0,0.00
Sift,Stronghold,3,0,0.00
Silent Attendant,Urza's Saga,2,0,0.00
Silver Wyvern,Stronghold,1,0,0.00
Sirocco,Mirage,1,0,0.00
Sisay's Ring,Visions,3,0,0.00
Sisters of the Flame,Fourth Edition,1,0,0.00
Skeletal Crocodile,Portal,5,0,0.00
Skeletal Snake,Portal,4,0,0.00
Skeleton Scavengers,Stronghold,1,0,0.00
Skirge Familiar,Urza's Saga,1,0,0.00
Skittering Skirge,Urza's Saga,1,0,0.00
Skulking Ghost,Mirage,3,0,0.00
Skull Catapult,Fifth Edition,1,0,0.00
Sky Diamond,Mirage,1,0,0.00
Sky Spirit,Tempest,1,0,0.00
Skyshaper,Exodus,2,0,0.00
Skyshroud Archer,Stronghold,6,0,0.00
Skyshroud Condor,Tempest,1,0,0.00
Skyshroud Elf,Tempest,1,0,0.00
Skyshroud Elite,Exodus,1,0,0.00
Skyshroud Falcon,Stronghold,6,0,0.00
Skyshroud Forest,Tempest,1,0,0.00
Skyshroud Ranger,Tempest,1,0,0.00
Skyshroud Troll,Tempest,4,0,0.00
Skyshroud Troopers,Stronghold,7,0,0.00
Skyshroud Vampire,Tempest,3,0,0.00
Skyshroud War Beast,Exodus,1,0,0.00
Slaughter,Exodus,1,0,0.00
Sleeper Agent,Urza's Saga,1,0,0.00
Slippery Karst,Urza's Saga,1,0,0.00
Sliver Queen,Stronghold,1,0,0.00
Smite,Stronghold,9,0,0.00
Smokestack,Urza's Saga,1,0,0.00
Smoldering Crater,Urza's Saga,1,0,0.00
Snapping Drake,Portal,7,0,0.00
Sneak Attack,Urza's Saga,1,0,0.00
Snow Devil,Ice Age,1,0,0.00
Soar,Mirage,8,0,0.00
Soldevi Adnate (B),Alliances,1,0,0.00
Soldevi Sentry (A),Alliances,2,0,0.00
Solfatara,Visions,7,0,0.00
Soltari Champion,Stronghold,1,0,0.00
Soltari Crusader,Tempest,1,0,0.00
Soltari Emissary,Tempest,1,0,0.00
Soltari Foot Soldier,Tempest,1,0,0.00
Soltari Guerrillas,Tempest,1,0,0.00
Soltari Lancer,Tempest,1,0,0.00
Soltari Monk,Tempest,1,0,0.00
Soltari Priest,Tempest,1,0,0.00
Soltari Trooper,Tempest,2,0,0.00
Soltari Visionary,Exodus,5,0,0.00
Somnophore,Urza's Saga,1,0,0.00
Song of Blood,Visions,5,0,0.00
Song of Serenity,Exodus,1,0,0.00
Songstitcher,Urza's Saga,1,0,0.00
Sonic Burst,Exodus,1,0,0.00
Sorcerous Sight,Portal,2,0,0.00
Soul Barrier,Fifth Edition,1,0,0.00
Soul Echo,Mirage,1,0,0.00
Soul Exchange,Fallen Empires,2,0,0.00
Soul Kiss,Ice Age,1,0,0.00
Soul Rend,Mirage,1,0,0.00
Soul Sculptor,Urza's Saga,1,0,0.00
Soul Shepherd,Weatherlight,5,0,0.00
Soul Shred,Portal,5,0,0.00
Soul Warden,Exodus,5,0,0.00
Souldrinker,Tempest,1,0,0.00
Soulshriek,Mirage,8,0,0.00
Spatial Binding,Mirage,1,0,0.00
Spectral Guardian,Mirage,1,0,0.00
Spell Blast,Tempest,1,0,0.00
Spellbook,Exodus,2,0,0.00
Spellshock,Exodus,1,0,0.00
Sphere of Resistance,Exodus,1,0,0.00
Spider Climb,Visions,4,0,0.00
Spike Breeder,Stronghold,1,0.41,0.41
Spike Cannibal,Exodus,1,0.28,0.28
Spike Colony,Stronghold,5,0.20,1.00
Spike Drone,Tempest,2,0.19,0.38
Spike Feeder,Stronghold,1,1.00,1.00
Spike Hatcher,Exodus,1,0.44,0.44
Spike Rogue,Exodus,1,0.25,0.25
Spike Soldier,Stronghold,1,0.24,0.24
Spike Weaver,Exodus,1,7.03,7.03
Spike Worker,Stronghold,5,0.21,1.05
Spinal Graft,Tempest,1,0.20,0.20
Spindrift Drake,Stronghold,3,0.19,0.57
Spined Fluke,Urza's Saga,1,0.26,0.26
Spined Sliver,Stronghold,1,0.44,0.44
Spined Wurm,Portal,7,0.21,1.47
Spined Wurm,Stronghold,4,0.20,0.80
Spinning Darkness,Weatherlight,5,0.24,1.20
Spire Golem,Darksteel,4,0.35,1.40
Spire Owl,Urza's Saga,1,0.28,0.28
Spirit en-Kor,Stronghold,3,0.21,0.63
Spirit Mirror,Tempest,1,0.69,0.69
Spirit of the Night,Mirage,1,4.80,4.80
Spitting Earth,Mirage,4,0.20,0.80
Spitting Earth,Portal,6,0.23,1.38
Spitting Hydra,Stronghold,1,0.46,0.46
Spontaneous Combustion,Tempest,1,0.24,0.24
Sporogenesis,Urza's Saga,1,1.35,1.35
Spotted Griffin,Portal,5,0.22,1.10
Spreading Algae,Urza's Saga,1,0.35,0.35
Squee's Toy,Tempest,1,0.22,0.22
Stalking Stones,Tempest,1,0.29,0.29
Stalking Tiger,Mirage,2,0.20,0.40
Stalking Tiger,Portal,1,0.23,0.23
Standing Troops,Exodus,7,0.20,1.40
Starke of Rath,Tempest,1,0.93,0.93
Starlit Angel,Portal,2,0.78,1.56
Static Orb,Tempest,1,19.71,19.71
Staunch Defenders,Tempest,1,0.24,0.24
Steadfastness,Portal,3,0.24,0.72
Steal Enchantment,Tempest,1,4.80,4.80
Steam Blast,Urza's Saga,1,0.25,0.25
Stench of Decay (A),Alliances,3,0.20,0.60
Stern Proctor,Urza's Saga,1,0.34,0.34
Stinging Licid,Tempest,1,0.25,0.25
Stone Giant,Fifth Edition,1,0.24,0.24
Stone Rain,Mirage,1,0.21,0.21
Stone Rain,Portal,4,0.28,1.12
Stone Rain,Tempest,1,0.24,0.24
Storm Crow (A),Alliances,1,0.20,0.20
Storm Crow,Portal,1,0.25,0.25
Storm Elemental,Alliances,1,0.21,0.21
Storm Front,Tempest,1,0.25,0.25
Striped Bears,Weatherlight,7,0.32,2.24
Stroke of Genius,Urza's Saga,1,6.99,6.99
Stromgald Spy,Alliances,1,0.24,0.24
Stronghold Assassin,Stronghold,1,0.84,0.84
Stronghold Taskmaster,Stronghold,1,0.25,0.25
Stun,Tempest,4,0.24,0.96
Stupor,Mirage,1,0.33,0.33
Subterranean Spirit,Mirage,1,0.84,0.84
Sudden Impact,Tempest,1,0.24,0.24
Suffocation,Alliances,1,0.23,0.23
Sulfuric Vapors,Urza's Saga,1,0.43,0.43
Summer Bloom,Portal,1,2.34,2.34
Sunder,Urza's Saga,1,8.30,8.30
Sunweb,Mirage,1,0.47,0.47
Superior Numbers,Mirage,1,0.24,0.24
Suq'Ata Firewalker,Mirage,1,0.30,0.30
Suq'Ata Lancer,Visions,8,0.20,1.60
Survival of the Fittest,Exodus,1,259.99,259.99
Svyelunite Priest,Fallen Empires,1,0.24,0.24
Svyelunite Temple,Fifth Edition,1,0.25,0.25
Swamp (339),Urza's Saga,3,0.43,1.29
Swamp (340),Urza's Saga,3,0.56,1.68
Swamp (341),Urza's Saga,4,0.46,1.84
Swamp (342),Urza's Saga,4,0.35,1.40
Swamp (A),Mirage,1,1.13,1.13
Swamp (A),Revised Edition,7,0.40,2.80
Swamp (A),Tempest,1,0.30,0.30
Swamp (B),Fourth Edition,1,0.35,0.35
Swamp (B),Mirage,1,1.57,1.57
Swamp (B),Revised Edition,6,0.39,2.34
Swamp (B),Tempest,1,0.32,0.32
Swamp (C),Mirage,1,0.71,0.71
Swamp (C),Revised Edition,1,0.54,0.54
Swamp (C),Tempest,1,0.34,0.34
Swamp (D),Mirage,1,0.48,0.48
Swamp (D),Tempest,1,0.33,0.33
Sword of the Chosen,Stronghold,1,1.31,1.31
Sylvan Hierophant,Weatherlight,1,0.24,0.24
Sylvan Tutor,Portal,1,83.25,83.25
Symbiosis,Urza's Saga,4,0.20,0.80
Symbol of Unsummoning,Portal,5,0.24,1.20
Tahngarth's Rage,Tempest,1,0.25,0.25
Tainted Aether,Urza's Saga,1,5.76,5.76
Tainted Specter,Mirage,1,0.93,0.93
Talon Sliver,Tempest,4,0.39,1.56
Talruum Champion,Visions,10,0.20,2.00
Talruum Minotaur,Mirage,5,0.20,1.00
Talruum Piper,Visions,3,0.25,0.75
Tanglebloom,Mirrodin,3,0.20,0.60
Taniwha,Mirage,1,2.02,2.02
Taste of Paradise (B),Alliances,1,0.21,0.21
Taunt,Portal,1,0.65,0.65
Tawnos's Weaponry,Fifth Edition,1,0.23,0.23
Teeka's Dragon,Mirage,1,5.75,5.75
Teferi's Curse,Mirage,5,0.21,1.05
Teferi's Drake,Mirage,5,0.19,0.95
Teferi's Honor Guard,Visions,3,0.25,0.75
Teferi's Imp,Mirage,1,1.00,1.00
Teferi's Isle,Mirage,1,6.99,6.99
Teferi's Veil,Weatherlight,1,4.05,4.05
Telepathy,Urza's Saga,1,0.66,0.66
Telethopter,Tempest,1,0.25,0.25
Telim'Tor's Darts,Mirage,1,0.25,0.25
Telim'Tor's Edict,Mirage,1,2.81,2.81
Telim'Tor,Mirage,1,0.78,0.78
Temper,Stronghold,1,0.23,0.23
Temporal Aperture,Urza's Saga,1,22.97,22.97
Tempting Licid,Stronghold,3,0.28,0.84
Tendrils of Despair,Weatherlight,4,0.21,0.84
Teremko Griffin,Mirage,5,0.19,0.95
Terror,Classic Sixth Edition,4,0.22,0.88
Terror,Revised Edition,1,0.26,0.26
Thalakos Deceiver,Stronghold,1,2.56,2.56
Thalakos Dreamsower,Tempest,1,0.25,0.25
Thalakos Drifters,Exodus,1,0.42,0.42
Thalakos Lowlands,Tempest,1,0.25,0.25
Thalakos Mistfolk,Tempest,3,0.19,0.57
Thalakos Scout,Exodus,8,0.21,1.68
Thalakos Seer,Tempest,3,0.34,1.02
Thalakos Sentry,Tempest,3,0.21,0.63
Thallid (Myrfors),Fallen Empires,1,0.24,0.24
The Brute,Fourth Edition,1,0.20,0.20
Theft of Dreams,Exodus,7,0.23,1.61
Theft of Dreams,Portal,2,0.34,0.68
Thelon's Chant,Fallen Empires,2,0.25,0.50
Thirst,Mirage,6,0.19,1.14
Thopter Squadron,Exodus,1,0.90,0.90
Thorn Thallid (Hudson),Fallen Empires,1,0.23,0.23
Thran Quarry,Urza's Saga,1,5.55,5.55
Thran Turbine,Urza's Saga,1,1.78,1.78
Thrull Surgeon,Exodus,7,0.22,1.54
Thumbscrews,Tempest,1,0.42,0.42
Thundering Giant,Urza's Saga,1,0.25,0.25
Thundering Wurm,Portal,2,1.00,2.00
Tidal Flats (B),Fallen Empires,1,0.22,0.22
Tidal Influence,Fallen Empires,2,0.24,0.48
Tidal Surge,Portal,1,0.23,0.23
Tidal Surge,Stronghold,6,0.19,1.14
Tidal Warrior,Stronghold,5,0.24,1.20
Tidal Wave,Mirage,2,0.25,0.50
Time Ebb,Portal,4,0.20,0.80
Time Ebb,Tempest,4,0.19,0.76
Time Spiral,Urza's Saga,1,269.98,269.98
Time Warp,Tempest,1,17.80,17.80
Titania's Boon,Urza's Saga,1,0.25,0.25
Titania's Chosen,Urza's Saga,1,0.33,0.33
Tolarian Academy,Urza's Saga,1,150.49,150.49
Tolarian Drake,Weatherlight,7,0.19,1.33
Tolarian Winds,Urza's Saga,3,0.50,1.50
Tombstone Stairwell,Mirage,1,17.72,17.72
Tooth and Claw,Tempest,1,0.40,0.40
Torch Song,Urza's Saga,1,0.25,0.25
Torment,Stronghold,7,0.20,1.40
Torrent of Lava,Mirage,1,0.89,0.89
Torture (A),Homelands,2,0.24,0.48
Torture Chamber,Tempest,1,0.40,0.40
Tortured Existence,Stronghold,3,0.98,2.94
Touch of Brilliance,Portal,4,0.24,0.96
Trained Armodon,Tempest,3,0.20,0.60
Tranquil Domain,Mirage,7,0.21,1.47
Tranquility,Tempest,2,0.20,0.40
Transluminant,Ravnica: City of Guilds,2,0.20,0.40
Transmogrifying Licid,Exodus,1,0.25,0.25
Treasure Hunter,Exodus,2,0.26,0.52
Treasure Trove,Exodus,1,0.25,0.25
Treefolk Seedlings,Urza's Saga,1,0.28,0.28
Treetop Defense,Portal,1,0.67,0.67
Treetop Rangers,Urza's Saga,1,0.22,0.22
Tremor,Visions,10,0.20,2.00
Tropical Storm,Mirage,1,0.25,0.25
Trumpeting Armodon,Tempest,1,0.24,0.24
Tundra Wolves,Fifth Edition,1,0.21,0.21
Tundra Wolves,Fourth Edition,1,0.17,0.17
Turnabout,Urza's Saga,1,6.25,6.25
Twiddle,Fourth Edition,1,0.24,0.24
Twitch,Tempest,3,0.21,0.63
Uktabi Efreet,Weatherlight,8,0.20,1.60
Uktabi Faerie,Mirage,7,0.21,1.47
Uktabi Wildcats,Mirage,1,0.44,0.44
Umbilicus,Urza's Saga,1,1.85,1.85
Undergrowth (A),Alliances,1,0.21,0.21
Undergrowth (B),Alliances,1,0.25,0.25
Undying Beast,Portal,6,0.24,1.44
Unerring Sling,Mirage,1,0.25,0.25
Unfulfilled Desires,Mirage,1,4.99,4.99
Unlikely Alliance,Alliances,1,0.24,0.24
Unnerve,Urza's Saga,1,0.24,0.24
Unseen Walker,Mirage,1,0.24,0.24
Unstable Mutation,Fourth Edition,1,0.19,0.19
Unstable Mutation,Revised Edition,2,0.24,0.48
Unstable Shapeshifter,Tempest,1,0.60,0.60
Unsummon,Fourth Edition,2,0.22,0.44
Unsummon,Revised Edition,1,0.23,0.23
Untamed Wilds,Portal,1,0.24,0.24
Unworthy Dead,Urza's Saga,3,0.22,0.66
Unyaro Bee Sting,Mirage,3,0.24,0.72
Unyaro Griffin,Mirage,1,0.24,0.24
Urborg Mindsucker,Visions,7,0.21,1.47
Urborg Panther,Mirage,4,0.20,0.80
Urza's Armor,Urza's Saga,1,0.28,0.28
Urza's Power Plant,Fifth Edition,1,2.03,2.03
Valorous Charge,Portal,1,0.25,0.25
Vampire Hounds,Exodus,7,0.24,1.68
Vampiric Embrace,Urza's Saga,1,0.29,0.29
Vampiric Feast,Portal,3,0.26,0.78
Vampiric Touch,Portal,7,0.22,1.54
Vampirism,Visions,1,0.25,0.25
Vanishing,Visions,10,0.40,4.00
Vaporous Djinn,Mirage,1,0.24,0.24
Vebulid,Urza's Saga,1,0.44,0.44
Vec Townships,Tempest,1,0.25,0.25
Veil of Birds,Urza's Saga,5,0.23,1.15
Veiled Apparition,Urza's Saga,1,0.25,0.25
Veiled Crocodile,Urza's Saga,1,0.35,0.35
Veiled Sentry,Urza's Saga,1,0.26,0.26
Veiled Serpent,Urza's Saga,5,0.20,1.00
Venerable Monk,Stronghold,7,0.20,1.40
Vengeance,Portal,3,0.25,0.75
Venom,Fifth Edition,1,0.20,0.20
Venomous Fangs,Urza's Saga,1,0.22,0.22
Ventifact Bottle,Mirage,1,1.68,1.68
Verdant Force,Tempest,1,1.07,1.07
Verdant Touch,Stronghold,1,0.35,0.35
Verdigris,Tempest,1,0.24,0.24
Vernal Bloom,Urza's Saga,1,4.99,4.99
Vhati il-Dal,Tempest,1,1.98,1.98
Viashino Fangtail,Ravnica: City of Guilds,2,0.20,0.40
Viashino Outrider,Urza's Saga,3,0.20,0.60
Viashino Runner,Urza's Saga,5,0.20,1.00
Viashino Sandswimmer,Urza's Saga,1,0.47,0.47
Viashino Warrior,Mirage,7,0.20,1.40
Viashino Weaponsmith,Urza's Saga,3,0.20,0.60
Victimize,Urza's Saga,1,2.00,2.00
Victual Sliver,Stronghold,1,0.40,0.40
Vigilant Martyr,Mirage,1,0.28,0.28
Vile Requiem,Urza's Saga,1,0.25,0.25
Village Elder,Mirage,4,0.19,0.76
Viridian Acolyte,Darksteel,1,0.19,0.19
Viridian Longbow,Mirrodin,3,0.75,2.25
Virtue's Ruin,Portal,2,0.99,1.98
Vision Charm,Visions,4,0.25,1.00
Visions,Fourth Edition,2,0.24,0.48
Vitalize,Weatherlight,2,0.47,0.94
Vitalizing Cascade,Mirage,1,0.31,0.31
Vodalian Knights,Fallen Empires,1,0.70,0.70
Vodalian Mage (Camp),Fallen Empires,1,0.22,0.22
Vodalian Mage (Poole),Fallen Empires,1,0.20,0.20
Vodalian Soldiers (Benson),Fallen Empires,1,0.19,0.19
Vodalian Soldiers (Ferguson),Fallen Empires,1,0.22,0.22
Voice of Grace,Urza's Saga,3,0.28,0.84
Voice of Law,Urza's Saga,1,0.30,0.30
Volcanic Dragon,Mirage,1,0.51,0.51
Volcanic Geyser,Mirage,1,0.25,0.25
Volcanic Hammer,Ninth Edition,4,0.20,0.80
Volcanic Hammer,Portal,4,0.25,1.00
Volrath's Curse,Tempest,1,0.21,0.21
Volrath's Dungeon,Exodus,1,0.49,0.49
Volrath's Gardens,Stronghold,1,0.36,0.36
Volrath's Laboratory,Stronghold,1,0.61,0.61
Volrath's Shapeshifter,Stronghold,1,30.00,30.00
Volrath's Stronghold,Stronghold,1,129.99,129.99
Voltaic Key,Urza's Saga,1,2.11,2.11
Volunteer Reserves,Weatherlight,2,0.24,0.48
Voodoo Doll,Chronicles,1,0.35,0.35
Vug Lizard,Urza's Saga,1,0.25,0.25
Waiting in the Weeds,Mirage,1,0.71,0.71
Wake of Vultures,Visions,3,0.20,0.60
Walking Dream,Stronghold,4,0.24,0.96
Wall of Blossoms,Stronghold,1,1.00,1.00
Wall of Brambles,Fourth Edition,1,0.24,0.24
Wall of Corpses,Mirage,5,0.23,1.15
Wall of Diffusion,Tempest,4,0.20,0.80
Wall of Essence,Stronghold,1,0.39,0.39
Wall of Granite,Portal,1,0.32,0.32
Wall of Junk,Urza's Saga,1,1.90,1.90
Wall of Nets,Exodus,1,2.48,2.48
Wall of Razors,Stronghold,1,0.31,0.31
Wall of Resistance,Mirage,3,0.23,0.69
Wall of Roots,Mirage,1,0.35,0.35
Wall of Souls,Stronghold,1,0.74,0.74
Wall of Spears,Fifth Edition,2,0.22,0.44
Wall of Spears,Fourth Edition,1,0.19,0.19
Wall of Stone,Fifth Edition,1,0.25,0.25
Wall of Tears,Stronghold,2,1.15,2.30
Wall of Vapor,Chronicles,2,0.18,0.36
Wall of Wonder,Chronicles,1,0.22,0.22
Wall of Wood,Fourth Edition,1,0.20,0.20
War Dance,Urza's Saga,1,0.26,0.26
War Mammoth,Fifth Edition,1,0.20,0.20
War Mammoth,Fourth Edition,1,0.19,0.19
Ward of Lights,Mirage,4,0.23,0.92
Warmth,Tempest,1,0.25,0.25
Warning,Ice Age,1,0.20,0.20
Warping Wurm,Mirage,1,0.61,0.61
Warrior Angel,Stronghold,1,0.49,0.49
Warrior en-Kor,Stronghold,1,0.25,0.25
Warrior's Charge (A),Portal,6,0.25,1.50
Warrior's Honor,Visions,4,0.20,0.80
Warthog,Visions,8,0.20,1.60
Wasteland,Tempest,1,33.12,33.12
Watchdog,Tempest,1,0.25,0.25
Wave Elemental,Mirage,2,0.25,0.50
Waylay,Urza's Saga,1,0.25,0.25
Wayward Soul,Exodus,6,0.20,1.20
Weakness,Revised Edition,4,0.20,0.80
Welkin Hawk,Exodus,4,0.22,0.88
Wellspring,Mirage,1,2.24,2.24
Western Paladin,Urza's Saga,1,0.50,0.50
Whetstone,Urza's Saga,1,0.47,0.47
Whim of Volrath,Tempest,1,21.83,21.83
Whiptail Wurm,Portal,2,0.25,0.50
Whiptongue Frog,Exodus,9,0,0.00
Whirlwind,Urza's Saga,1,0,0.00
Whispers of the Muse,Tempest,1,0,0.00
White Ward,Fourth Edition,1,0,0.00
Wicked Pact,Portal,1,0,0.00
Wicked Reward,Visions,6,0,0.00
Wild Dogs,Urza's Saga,1,0,0.00
Wild Elephant,Mirage,7,0,0.00
Wild Growth,Fifth Edition,1,0,0.00
Wild Growth,Revised Edition,1,0,0.00
Wild Wurm,Tempest,2,0,0.00
Wildfire Emissary,Mirage,2,0,0.00
Wildfire,Urza's Saga,1,0,0.00
Willow Dryad,Portal,4,0,0.00
Willow Faerie (A),Homelands,1,0,0.00
Wind Dancer,Tempest,1,0,0.00
Wind Drake,Portal,2,0,0.00
Wind Drake,Tempest,3,0,0.00
Wind Shear,Visions,2,0,0.00
Windfall,Urza's Saga,1,0,0.00
Winding Wurm,Urza's Saga,1,0,0.00
Windreaper Falcon,Mirage,2,0,0.00
Winds of Rath,Tempest,1,0,0.00
Winged Sliver,Tempest,3,0,0.00
Wings of Aesthir,Ice Age,1,0,0.00
Winter's Grasp,Portal,1,0,0.00
Winter's Grasp,Tempest,1,0,0.00
Witch Engine,Urza's Saga,1,0,0.00
Withering Boon,Mirage,1,0,0.00
Withering Gaze,Portal,1,0,0.00
Wizard Mentor,Urza's Saga,1,0,0.00
Wolverine Pack,Fifth Edition,1,0,0.00
Wood Elves,Exodus,5,0,0.00
Wood Sage,Tempest,1,0,0.00
Word of Binding,Fourth Edition,2,0,0.00
Workhorse,Exodus,1,0,0.00
Worldly Tutor,Mirage,1,0,0.00
Wormwood Treefolk,The Dark,1,0,0.00
Worn Powerstone,Urza's Saga,1,0,0.00
Worship,Urza's Saga,1,0,0.00
Worthy Cause,Tempest,2,0,0.00
Yare,Mirage,1,0,0.00
Yawgmoth's Edict,Urza's Saga,1,0,0.00
Yawgmoth's Will,Urza's Saga,1,0,0.00
Youthful Knight,Stronghold,8,0,0.00
Zealots en-Dal,Exodus,1,0,0.00
Zebra Unicorn,Mirage,1,0,0.00
Zephid's Embrace,Urza's Saga,1,0,0.00
Zephid,Urza's Saga,1,0,0.00
Zephyr Falcon,Fifth Edition,1,0,0.00
Zephyr Falcon,Fourth Edition,1,0,0.00
Zhalfirin Commander,Mirage,2,0,0.00
Zhalfirin Knight,Mirage,7,0,0.00
Zirilan of the Claw,Mirage,1,0,0.00
Zombie Cutthroat,Scourge,2,0,0.00
Zombie Mob,Mirage,1,0,0.00
Zombie Scavengers,Weatherlight,6,0,0.00
"Zuberi, Golden Feather",Mirage,1,0,0.00
